backend,L,orientation,direction,stage,tick,transported_events,annihilation_pairs,reaction_sites,reaction_l1,current_l1,transport_residual,curl_l1,curl_divergence,gauss_residual,total_state,radius,boundary_flux,divergence_sum,telescope_residual,plateau,valid
wsl2_gcc_cpu,32,-1,+x,moving,8,1,0,0,0,1,0,13.046196549861568,3.2526065174565133e-19,4.163336342344337e-17,0,2,-0.99999999999999989,-0.99999999999999989,0,1.1102230246251565e-16,1
wsl2_gcc_cpu,32,-1,+x,moving,8,1,0,0,0,1,0,13.046196549861568,3.2526065174565133e-19,4.163336342344337e-17,0,3,-0.99999999999999989,-0.99999999999999989,0,1.1102230246251565e-16,1
wsl2_gcc_cpu,32,-1,+x,moving,8,1,0,0,0,1,0,13.046196549861568,3.2526065174565133e-19,4.163336342344337e-17,0,4,-0.99999999999999978,-0.99999999999999989,1.1102230246251565e-16,1.1102230246251565e-16,1
wsl2_gcc_cpu,32,-1,+x,moving,9,0,0,0,0,0,0,13.046196549861568,3.2526065174565133e-19,3.3306690738754696e-16,0,2,-0.99999999999999989,-0.99999999999999989,0,1.1102230246251565e-16,1
wsl2_gcc_cpu,32,-1,+x,moving,9,0,0,0,0,0,0,13.046196549861568,3.2526065174565133e-19,3.3306690738754696e-16,0,3,-0.99999999999999989,-0.99999999999999989,0,1.1102230246251565e-16,1
wsl2_gcc_cpu,32,-1,+x,moving,9,0,0,0,0,0,0,13.046196549861568,3.2526065174565133e-19,3.3306690738754696e-16,0,4,-0.99999999999999978,-0.99999999999999989,1.1102230246251565e-16,1.1102230246251565e-16,1
wsl2_gcc_cpu,32,-1,+x,moving,10,1,0,0,0,1,0,13.046196549861568,3.2526065174565133e-19,1.1102230246251565e-16,0,2,-0.99999999999999989,-0.99999999999999989,0,1.1102230246251565e-16,1
wsl2_gcc_cpu,32,-1,+x,moving,10,1,0,0,0,1,0,13.046196549861568,3.2526065174565133e-19,1.1102230246251565e-16,0,3,-0.99999999999999989,-0.99999999999999989,0,1.1102230246251565e-16,1
wsl2_gcc_cpu,32,-1,+x,moving,10,1,0,0,0,1,0,13.046196549861568,3.2526065174565133e-19,1.1102230246251565e-16,0,4,-0.99999999999999978,-0.99999999999999989,1.1102230246251565e-16,1.1102230246251565e-16,1
wsl2_gcc_cpu,32,-1,+x,moving,11,0,0,0,0,0,0,13.046196549861568,3.2526065174565133e-19,3.3306690738754696e-16,0,2,-0.99999999999999989,-0.99999999999999989,0,1.1102230246251565e-16,1
wsl2_gcc_cpu,32,-1,+x,moving,11,0,0,0,0,0,0,13.046196549861568,3.2526065174565133e-19,3.3306690738754696e-16,0,3,-0.99999999999999989,-0.99999999999999989,0,1.1102230246251565e-16,1
wsl2_gcc_cpu,32,-1,+x,moving,11,0,0,0,0,0,0,13.046196549861568,3.2526065174565133e-19,3.3306690738754696e-16,0,4,-0.99999999999999978,-0.99999999999999989,1.1102230246251565e-16,1.1102230246251565e-16,1
wsl2_gcc_cpu,32,-1,+x,moving,12,1,0,0,0,1,0,13.046196549861568,3.2526065174565133e-19,1.1102230246251565e-16,0,2,-0.99999999999999989,-0.99999999999999989,0,1.1102230246251565e-16,1
wsl2_gcc_cpu,32,-1,+x,moving,12,1,0,0,0,1,0,13.046196549861568,3.2526065174565133e-19,1.1102230246251565e-16,0,3,-0.99999999999999989,-0.99999999999999989,0,1.1102230246251565e-16,1
wsl2_gcc_cpu,32,-1,+x,moving,12,1,0,0,0,1,0,13.046196549861568,3.2526065174565133e-19,1.1102230246251565e-16,0,4,-0.99999999999999978,-0.99999999999999989,1.1102230246251565e-16,1.1102230246251565e-16,1
wsl2_gcc_cpu,32,-1,+x,stationary,13,0,0,0,0,0,0,13.046196549861568,3.2526065174565133e-19,2.2204460492503131e-16,0,2,-0.99999999999999989,-0.99999999999999989,0,1.1102230246251565e-16,1
wsl2_gcc_cpu,32,-1,+x,stationary,13,0,0,0,0,0,0,13.046196549861568,3.2526065174565133e-19,2.2204460492503131e-16,0,3,-0.99999999999999989,-0.99999999999999989,0,1.1102230246251565e-16,1
wsl2_gcc_cpu,32,-1,+x,stationary,13,0,0,0,0,0,0,13.046196549861568,3.2526065174565133e-19,2.2204460492503131e-16,0,4,-0.99999999999999978,-0.99999999999999989,1.1102230246251565e-16,1.1102230246251565e-16,1
wsl2_gcc_cpu,32,-1,+x,stationary,14,0,0,0,0,0,0,13.046196549861568,3.2526065174565133e-19,4.4408920985006262e-16,0,2,-0.99999999999999989,-0.99999999999999978,-1.1102230246251565e-16,1.1102230246251565e-16,1
wsl2_gcc_cpu,32,-1,+x,stationary,14,0,0,0,0,0,0,13.046196549861568,3.2526065174565133e-19,4.4408920985006262e-16,0,3,-0.99999999999999978,-0.99999999999999978,0,1.1102230246251565e-16,1
wsl2_gcc_cpu,32,-1,+x,stationary,14,0,0,0,0,0,0,13.046196549861568,3.2526065174565133e-19,4.4408920985006262e-16,0,4,-0.99999999999999978,-0.99999999999999978,0,1.1102230246251565e-16,1
wsl2_gcc_cpu,32,-1,+x,stationary,15,0,0,0,0,0,0,13.046196549861568,3.2526065174565133e-19,4.4408920985006262e-16,0,2,-0.99999999999999978,-0.99999999999999978,0,0,1
wsl2_gcc_cpu,32,-1,+x,stationary,15,0,0,0,0,0,0,13.046196549861568,3.2526065174565133e-19,4.4408920985006262e-16,0,3,-0.99999999999999978,-0.99999999999999978,0,0,1
wsl2_gcc_cpu,32,-1,+x,stationary,15,0,0,0,0,0,0,13.046196549861568,3.2526065174565133e-19,4.4408920985006262e-16,0,4,-0.99999999999999978,-0.99999999999999978,0,0,1
wsl2_gcc_cpu,32,-1,+x,stationary,16,0,0,0,0,0,0,13.046196549861568,3.2526065174565133e-19,1.1102230246251565e-16,0,2,-0.99999999999999978,-0.99999999999999978,0,0,1
wsl2_gcc_cpu,32,-1,+x,stationary,16,0,0,0,0,0,0,13.046196549861568,3.2526065174565133e-19,1.1102230246251565e-16,0,3,-0.99999999999999978,-0.99999999999999978,0,0,1
wsl2_gcc_cpu,32,-1,+x,stationary,16,0,0,0,0,0,0,13.046196549861568,3.2526065174565133e-19,1.1102230246251565e-16,0,4,-0.99999999999999978,-0.99999999999999978,0,0,1
wsl2_gcc_cpu,32,-1,+x,stationary,17,0,0,0,0,0,0,13.046196549861568,3.2526065174565133e-19,3.3306690738754696e-16,0,2,-0.99999999999999978,-0.99999999999999978,0,0,1
wsl2_gcc_cpu,32,-1,+x,stationary,17,0,0,0,0,0,0,13.046196549861568,3.2526065174565133e-19,3.3306690738754696e-16,0,3,-0.99999999999999978,-0.99999999999999978,0,0,1
wsl2_gcc_cpu,32,-1,+x,stationary,17,0,0,0,0,0,0,13.046196549861568,3.2526065174565133e-19,3.3306690738754696e-16,0,4,-0.99999999999999978,-0.99999999999999978,0,0,1
wsl2_gcc_cpu,32,-1,+x,stationary,18,0,0,0,0,0,0,13.046196549861568,3.2526065174565133e-19,5.5511151231257827e-16,0,2,-0.99999999999999978,-0.99999999999999978,0,1.1102230246251565e-16,1
wsl2_gcc_cpu,32,-1,+x,stationary,18,0,0,0,0,0,0,13.046196549861568,3.2526065174565133e-19,5.5511151231257827e-16,0,3,-0.99999999999999978,-0.99999999999999978,0,1.1102230246251565e-16,1
wsl2_gcc_cpu,32,-1,+x,stationary,18,0,0,0,0,0,0,13.046196549861568,3.2526065174565133e-19,5.5511151231257827e-16,0,4,-0.99999999999999967,-0.99999999999999978,1.1102230246251565e-16,1.1102230246251565e-16,1
wsl2_gcc_cpu,32,-1,+x,stationary,19,0,0,0,0,0,0,13.046196549861568,3.2526065174565133e-19,4.4408920985006262e-16,0,2,-0.99999999999999978,-0.99999999999999967,-1.1102230246251565e-16,1.1102230246251565e-16,1
wsl2_gcc_cpu,32,-1,+x,stationary,19,0,0,0,0,0,0,13.046196549861568,3.2526065174565133e-19,4.4408920985006262e-16,0,3,-0.99999999999999978,-0.99999999999999967,-1.1102230246251565e-16,1.1102230246251565e-16,1
wsl2_gcc_cpu,32,-1,+x,stationary,19,0,0,0,0,0,0,13.046196549861568,3.2526065174565133e-19,4.4408920985006262e-16,0,4,-0.99999999999999967,-0.99999999999999967,0,1.1102230246251565e-16,1
wsl2_gcc_cpu,32,-1,+x,stationary,20,0,0,0,0,0,0,13.046196549861568,3.2526065174565133e-19,2.2204460492503131e-16,0,2,-0.99999999999999978,-0.99999999999999967,-1.1102230246251565e-16,1.1102230246251565e-16,1
wsl2_gcc_cpu,32,-1,+x,stationary,20,0,0,0,0,0,0,13.046196549861568,3.2526065174565133e-19,2.2204460492503131e-16,0,3,-0.99999999999999967,-0.99999999999999967,0,1.1102230246251565e-16,1
wsl2_gcc_cpu,32,-1,+x,stationary,20,0,0,0,0,0,0,13.046196549861568,3.2526065174565133e-19,2.2204460492503131e-16,0,4,-0.99999999999999967,-0.99999999999999967,0,1.1102230246251565e-16,1
wsl2_gcc_cpu,32,-1,-x,moving,1,1,0,0,0,1,0,13.046196549861568,3.2526065174565133e-19,1.1102230246251565e-16,0,2,-0.99999999999999989,-0.99999999999999989,0,0,1
wsl2_gcc_cpu,32,-1,-x,moving,1,1,0,0,0,1,0,13.046196549861568,3.2526065174565133e-19,1.1102230246251565e-16,0,3,-0.99999999999999989,-0.99999999999999989,0,0,1
wsl2_gcc_cpu,32,-1,-x,moving,1,1,0,0,0,1,0,13.046196549861568,3.2526065174565133e-19,1.1102230246251565e-16,0,4,-0.99999999999999989,-0.99999999999999989,0,0,1
wsl2_gcc_cpu,32,-1,-x,moving,2,0,0,0,0,0,0,13.046196549861568,3.2526065174565133e-19,3.3306690738754696e-16,0,2,-0.99999999999999978,-0.99999999999999978,0,0,1
wsl2_gcc_cpu,32,-1,-x,moving,2,0,0,0,0,0,0,13.046196549861568,3.2526065174565133e-19,3.3306690738754696e-16,0,3,-0.99999999999999978,-0.99999999999999978,0,0,1
wsl2_gcc_cpu,32,-1,-x,moving,2,0,0,0,0,0,0,13.046196549861568,3.2526065174565133e-19,3.3306690738754696e-16,0,4,-0.99999999999999978,-0.99999999999999978,0,0,1
wsl2_gcc_cpu,32,-1,-x,moving,3,1,0,0,0,1,0,13.046196549861568,3.2526065174565133e-19,2.2204460492503131e-16,0,2,-0.99999999999999978,-0.99999999999999967,-1.1102230246251565e-16,0,1
wsl2_gcc_cpu,32,-1,-x,moving,3,1,0,0,0,1,0,13.046196549861568,3.2526065174565133e-19,2.2204460492503131e-16,0,3,-0.99999999999999978,-0.99999999999999967,-1.1102230246251565e-16,0,1
wsl2_gcc_cpu,32,-1,-x,moving,3,1,0,0,0,1,0,13.046196549861568,3.2526065174565133e-19,2.2204460492503131e-16,0,4,-0.99999999999999978,-0.99999999999999967,-1.1102230246251565e-16,0,1
wsl2_gcc_cpu,32,-1,-x,moving,4,0,0,0,0,0,0,13.046196549861568,3.2526065174565133e-19,2.2204460492503131e-16,0,2,-0.99999999999999967,-0.99999999999999956,-1.1102230246251565e-16,0,1
wsl2_gcc_cpu,32,-1,-x,moving,4,0,0,0,0,0,0,13.046196549861568,3.2526065174565133e-19,2.2204460492503131e-16,0,3,-0.99999999999999967,-0.99999999999999956,-1.1102230246251565e-16,0,1
wsl2_gcc_cpu,32,-1,-x,moving,4,0,0,0,0,0,0,13.046196549861568,3.2526065174565133e-19,2.2204460492503131e-16,0,4,-0.99999999999999967,-0.99999999999999956,-1.1102230246251565e-16,0,1
wsl2_gcc_cpu,32,-1,-x,moving,5,1,0,0,0,1,0,13.046196549861568,3.2526065174565133e-19,3.3306690738754696e-16,0,2,-0.99999999999999956,-0.99999999999999944,-1.1102230246251565e-16,0,1
wsl2_gcc_cpu,32,-1,-x,moving,5,1,0,0,0,1,0,13.046196549861568,3.2526065174565133e-19,3.3306690738754696e-16,0,3,-0.99999999999999956,-0.99999999999999944,-1.1102230246251565e-16,0,1
wsl2_gcc_cpu,32,-1,-x,moving,5,1,0,0,0,1,0,13.046196549861568,3.2526065174565133e-19,3.3306690738754696e-16,0,4,-0.99999999999999956,-0.99999999999999944,-1.1102230246251565e-16,0,1
wsl2_gcc_cpu,32,-1,-x,moving,6,0,0,0,0,0,0,13.046196549861568,3.2526065174565133e-19,5.5511151231257827e-16,0,2,-0.99999999999999944,-0.99999999999999933,-1.1102230246251565e-16,0,1
wsl2_gcc_cpu,32,-1,-x,moving,6,0,0,0,0,0,0,13.046196549861568,3.2526065174565133e-19,5.5511151231257827e-16,0,3,-0.99999999999999944,-0.99999999999999933,-1.1102230246251565e-16,0,1
wsl2_gcc_cpu,32,-1,-x,moving,6,0,0,0,0,0,0,13.046196549861568,3.2526065174565133e-19,5.5511151231257827e-16,0,4,-0.99999999999999944,-0.99999999999999933,-1.1102230246251565e-16,0,1
wsl2_gcc_cpu,32,-1,-x,moving,7,1,0,0,0,1,0,13.046196549861568,3.2526065174565133e-19,6.6613381477509392e-16,0,2,-0.99999999999999956,-0.99999999999999944,-1.1102230246251565e-16,2.2204460492503131e-16,1
wsl2_gcc_cpu,32,-1,-x,moving,7,1,0,0,0,1,0,13.046196549861568,3.2526065174565133e-19,6.6613381477509392e-16,0,3,-0.99999999999999933,-0.99999999999999922,-1.1102230246251565e-16,2.2204460492503131e-16,1
wsl2_gcc_cpu,32,-1,-x,moving,7,1,0,0,0,1,0,13.046196549861568,3.2526065174565133e-19,6.6613381477509392e-16,0,4,-0.99999999999999933,-0.99999999999999922,-1.1102230246251565e-16,2.2204460492503131e-16,1
wsl2_gcc_cpu,32,-1,-x,moving,8,1,0,0,0,1,0,13.046196549861568,3.2526065174565133e-19,5.5511151231257827e-16,0,2,-0.99999999999999967,-0.99999999999999956,-1.1102230246251565e-16,4.4408920985006262e-16,1
wsl2_gcc_cpu,32,-1,-x,moving,8,1,0,0,0,1,0,13.046196549861568,3.2526065174565133e-19,5.5511151231257827e-16,0,3,-0.99999999999999944,-0.99999999999999933,-1.1102230246251565e-16,4.4408920985006262e-16,1
wsl2_gcc_cpu,32,-1,-x,moving,8,1,0,0,0,1,0,13.046196549861568,3.2526065174565133e-19,5.5511151231257827e-16,0,4,-0.99999999999999922,-0.99999999999999911,-1.1102230246251565e-16,4.4408920985006262e-16,1
wsl2_gcc_cpu,32,-1,-x,moving,9,0,0,0,0,0,0,13.046196549861568,3.2526065174565133e-19,7.7715611723760958e-16,0,2,-0.99999999999999956,-0.99999999999999956,0,3.3306690738754696e-16,1
wsl2_gcc_cpu,32,-1,-x,moving,9,0,0,0,0,0,0,13.046196549861568,3.2526065174565133e-19,7.7715611723760958e-16,0,3,-0.99999999999999933,-0.99999999999999933,0,3.3306690738754696e-16,1
wsl2_gcc_cpu,32,-1,-x,moving,9,0,0,0,0,0,0,13.046196549861568,3.2526065174565133e-19,7.7715611723760958e-16,0,4,-0.99999999999999922,-0.99999999999999911,-1.1102230246251565e-16,3.3306690738754696e-16,1
wsl2_gcc_cpu,32,-1,-x,moving,10,1,0,0,0,1,0,13.046196549861568,3.2526065174565133e-19,8.8817841970012523e-16,0,2,-0.99999999999999967,-0.99999999999999956,-1.1102230246251565e-16,4.4408920985006262e-16,1
wsl2_gcc_cpu,32,-1,-x,moving,10,1,0,0,0,1,0,13.046196549861568,3.2526065174565133e-19,8.8817841970012523e-16,0,3,-0.99999999999999944,-0.99999999999999933,-1.1102230246251565e-16,4.4408920985006262e-16,1
wsl2_gcc_cpu,32,-1,-x,moving,10,1,0,0,0,1,0,13.046196549861568,3.2526065174565133e-19,8.8817841970012523e-16,0,4,-0.99999999999999922,-0.99999999999999911,-1.1102230246251565e-16,4.4408920985006262e-16,1
wsl2_gcc_cpu,32,-1,-x,moving,11,0,0,0,0,0,0,13.046196549861568,3.2526065174565133e-19,8.8817841970012523e-16,0,2,-0.99999999999999956,-0.99999999999999944,-1.1102230246251565e-16,3.3306690738754696e-16,1
wsl2_gcc_cpu,32,-1,-x,moving,11,0,0,0,0,0,0,13.046196549861568,3.2526065174565133e-19,8.8817841970012523e-16,0,3,-0.99999999999999933,-0.99999999999999922,-1.1102230246251565e-16,3.3306690738754696e-16,1
wsl2_gcc_cpu,32,-1,-x,moving,11,0,0,0,0,0,0,13.046196549861568,3.2526065174565133e-19,8.8817841970012523e-16,0,4,-0.99999999999999922,-0.999999999999999,-2.2204460492503131e-16,3.3306690738754696e-16,1
wsl2_gcc_cpu,32,-1,-x,moving,12,1,0,0,0,1,0,13.046196549861568,3.2526065174565133e-19,9.9920072216264089e-16,0,2,-0.99999999999999956,-0.99999999999999944,-1.1102230246251565e-16,3.3306690738754696e-16,1
wsl2_gcc_cpu,32,-1,-x,moving,12,1,0,0,0,1,0,13.046196549861568,3.2526065174565133e-19,9.9920072216264089e-16,0,3,-0.99999999999999944,-0.99999999999999933,-1.1102230246251565e-16,3.3306690738754696e-16,1
wsl2_gcc_cpu,32,-1,-x,moving,12,1,0,0,0,1,0,13.046196549861568,3.2526065174565133e-19,9.9920072216264089e-16,0,4,-0.99999999999999922,-0.99999999999999911,-1.1102230246251565e-16,3.3306690738754696e-16,1
wsl2_gcc_cpu,32,-1,-x,stationary,13,0,0,0,0,0,0,13.046196549861568,3.2526065174565133e-19,1.2212453270876722e-15,0,2,-0.99999999999999944,-0.99999999999999933,-1.1102230246251565e-16,2.2204460492503131e-16,1
wsl2_gcc_cpu,32,-1,-x,stationary,13,0,0,0,0,0,0,13.046196549861568,3.2526065174565133e-19,1.2212453270876722e-15,0,3,-0.99999999999999933,-0.99999999999999922,-1.1102230246251565e-16,2.2204460492503131e-16,1
wsl2_gcc_cpu,32,-1,-x,stationary,13,0,0,0,0,0,0,13.046196549861568,3.2526065174565133e-19,1.2212453270876722e-15,0,4,-0.99999999999999922,-0.999999999999999,-2.2204460492503131e-16,2.2204460492503131e-16,1
wsl2_gcc_cpu,32,-1,-x,stationary,14,0,0,0,0,0,0,13.046196549861568,3.2526065174565133e-19,1.3322676295501878e-15,0,2,-0.99999999999999933,-0.99999999999999933,0,2.2204460492503131e-16,1
wsl2_gcc_cpu,32,-1,-x,stationary,14,0,0,0,0,0,0,13.046196549861568,3.2526065174565133e-19,1.3322676295501878e-15,0,3,-0.99999999999999922,-0.99999999999999922,0,2.2204460492503131e-16,1
wsl2_gcc_cpu,32,-1,-x,stationary,14,0,0,0,0,0,0,13.046196549861568,3.2526065174565133e-19,1.3322676295501878e-15,0,4,-0.99999999999999911,-0.999999999999999,-1.1102230246251565e-16,2.2204460492503131e-16,1
wsl2_gcc_cpu,32,-1,-x,stationary,15,0,0,0,0,0,0,13.046196549861568,3.2526065174565133e-19,1.4432899320127035e-15,0,2,-0.99999999999999922,-0.99999999999999922,0,2.2204460492503131e-16,1
wsl2_gcc_cpu,32,-1,-x,stationary,15,0,0,0,0,0,0,13.046196549861568,3.2526065174565133e-19,1.4432899320127035e-15,0,3,-0.99999999999999922,-0.99999999999999911,-1.1102230246251565e-16,2.2204460492503131e-16,1
wsl2_gcc_cpu,32,-1,-x,stationary,15,0,0,0,0,0,0,13.046196549861568,3.2526065174565133e-19,1.4432899320127035e-15,0,4,-0.999999999999999,-0.99999999999999889,-1.1102230246251565e-16,2.2204460492503131e-16,1
wsl2_gcc_cpu,32,-1,-x,stationary,16,0,0,0,0,0,0,13.046196549861568,3.2526065174565133e-19,1.4432899320127035e-15,0,2,-0.99999999999999922,-0.99999999999999911,-1.1102230246251565e-16,3.3306690738754696e-16,1
wsl2_gcc_cpu,32,-1,-x,stationary,16,0,0,0,0,0,0,13.046196549861568,3.2526065174565133e-19,1.4432899320127035e-15,0,3,-0.99999999999999911,-0.999999999999999,-1.1102230246251565e-16,3.3306690738754696e-16,1
wsl2_gcc_cpu,32,-1,-x,stationary,16,0,0,0,0,0,0,13.046196549861568,3.2526065174565133e-19,1.4432899320127035e-15,0,4,-0.99999999999999889,-0.99999999999999878,-1.1102230246251565e-16,3.3306690738754696e-16,1
wsl2_gcc_cpu,32,-1,-x,stationary,17,0,0,0,0,0,0,13.046196549861568,3.2526065174565133e-19,1.5543122344752192e-15,0,2,-0.99999999999999911,-0.999999999999999,-1.1102230246251565e-16,3.3306690738754696e-16,1
wsl2_gcc_cpu,32,-1,-x,stationary,17,0,0,0,0,0,0,13.046196549861568,3.2526065174565133e-19,1.5543122344752192e-15,0,3,-0.999999999999999,-0.99999999999999889,-1.1102230246251565e-16,3.3306690738754696e-16,1
wsl2_gcc_cpu,32,-1,-x,stationary,17,0,0,0,0,0,0,13.046196549861568,3.2526065174565133e-19,1.5543122344752192e-15,0,4,-0.99999999999999878,-0.99999999999999867,-1.1102230246251565e-16,3.3306690738754696e-16,1
wsl2_gcc_cpu,32,-1,-x,stationary,18,0,0,0,0,0,0,13.046196549861568,3.2526065174565133e-19,1.7763568394002505e-15,0,2,-0.999999999999999,-0.99999999999999889,-1.1102230246251565e-16,2.2204460492503131e-16,1
wsl2_gcc_cpu,32,-1,-x,stationary,18,0,0,0,0,0,0,13.046196549861568,3.2526065174565133e-19,1.7763568394002505e-15,0,3,-0.99999999999999889,-0.99999999999999878,-1.1102230246251565e-16,2.2204460492503131e-16,1
wsl2_gcc_cpu,32,-1,-x,stationary,18,0,0,0,0,0,0,13.046196549861568,3.2526065174565133e-19,1.7763568394002505e-15,0,4,-0.99999999999999878,-0.99999999999999856,-2.2204460492503131e-16,2.2204460492503131e-16,1
wsl2_gcc_cpu,32,-1,-x,stationary,19,0,0,0,0,0,0,13.046196549861568,3.2526065174565133e-19,1.6653345369377348e-15,0,2,-0.99999999999999889,-0.99999999999999889,0,2.2204460492503131e-16,1
wsl2_gcc_cpu,32,-1,-x,stationary,19,0,0,0,0,0,0,13.046196549861568,3.2526065174565133e-19,1.6653345369377348e-15,0,3,-0.99999999999999878,-0.99999999999999878,0,2.2204460492503131e-16,1
wsl2_gcc_cpu,32,-1,-x,stationary,19,0,0,0,0,0,0,13.046196549861568,3.2526065174565133e-19,1.6653345369377348e-15,0,4,-0.99999999999999867,-0.99999999999999856,-1.1102230246251565e-16,2.2204460492503131e-16,1
wsl2_gcc_cpu,32,-1,-x,stationary,20,0,0,0,0,0,0,13.046196549861568,3.2526065174565133e-19,1.8873791418627661e-15,0,2,-0.99999999999999878,-0.99999999999999878,0,2.2204460492503131e-16,1
wsl2_gcc_cpu,32,-1,-x,stationary,20,0,0,0,0,0,0,13.046196549861568,3.2526065174565133e-19,1.8873791418627661e-15,0,3,-0.99999999999999878,-0.99999999999999867,-1.1102230246251565e-16,2.2204460492503131e-16,1
wsl2_gcc_cpu,32,-1,-x,stationary,20,0,0,0,0,0,0,13.046196549861568,3.2526065174565133e-19,1.8873791418627661e-15,0,4,-0.99999999999999856,-0.99999999999999845,-1.1102230246251565e-16,2.2204460492503131e-16,1
wsl2_gcc_cpu,32,-1,+y,moving,1,1,0,0,0,1,0,13.046196549861568,3.2526065174565133e-19,1.1102230246251565e-16,0,2,-1,-1,0,0,1
wsl2_gcc_cpu,32,-1,+y,moving,1,1,0,0,0,1,0,13.046196549861568,3.2526065174565133e-19,1.1102230246251565e-16,0,3,-1,-1,0,0,1
wsl2_gcc_cpu,32,-1,+y,moving,1,1,0,0,0,1,0,13.046196549861568,3.2526065174565133e-19,1.1102230246251565e-16,0,4,-1,-1,0,0,1
wsl2_gcc_cpu,32,-1,+y,moving,2,0,0,0,0,0,0,13.046196549861568,3.2526065174565133e-19,6.5052130349130266e-19,0,2,-1,-1,0,0,1
wsl2_gcc_cpu,32,-1,+y,moving,2,0,0,0,0,0,0,13.046196549861568,3.2526065174565133e-19,6.5052130349130266e-19,0,3,-1,-1,0,0,1
wsl2_gcc_cpu,32,-1,+y,moving,2,0,0,0,0,0,0,13.046196549861568,3.2526065174565133e-19,6.5052130349130266e-19,0,4,-1,-1,0,0,1
wsl2_gcc_cpu,32,-1,+y,moving,3,1,0,0,0,1,0,13.046196549861568,3.2526065174565133e-19,4.163336342344337e-17,0,2,-0.99999999999999989,-1,1.1102230246251565e-16,0,1
wsl2_gcc_cpu,32,-1,+y,moving,3,1,0,0,0,1,0,13.046196549861568,3.2526065174565133e-19,4.163336342344337e-17,0,3,-0.99999999999999989,-1,1.1102230246251565e-16,0,1
wsl2_gcc_cpu,32,-1,+y,moving,3,1,0,0,0,1,0,13.046196549861568,3.2526065174565133e-19,4.163336342344337e-17,0,4,-0.99999999999999989,-1,1.1102230246251565e-16,0,1
wsl2_gcc_cpu,32,-1,+y,moving,4,0,0,0,0,0,0,13.046196549861568,3.2526065174565133e-19,1.1102230246251565e-16,0,2,-0.99999999999999989,-1,1.1102230246251565e-16,0,1
wsl2_gcc_cpu,32,-1,+y,moving,4,0,0,0,0,0,0,13.046196549861568,3.2526065174565133e-19,1.1102230246251565e-16,0,3,-0.99999999999999989,-1,1.1102230246251565e-16,0,1
wsl2_gcc_cpu,32,-1,+y,moving,4,0,0,0,0,0,0,13.046196549861568,3.2526065174565133e-19,1.1102230246251565e-16,0,4,-0.99999999999999989,-1,1.1102230246251565e-16,0,1
wsl2_gcc_cpu,32,-1,+y,moving,5,1,0,0,0,1,0,13.046196549861568,3.2526065174565133e-19,2.2204460492503131e-16,0,2,-0.99999999999999989,-0.99999999999999989,0,0,1
wsl2_gcc_cpu,32,-1,+y,moving,5,1,0,0,0,1,0,13.046196549861568,3.2526065174565133e-19,2.2204460492503131e-16,0,3,-0.99999999999999989,-0.99999999999999989,0,0,1
wsl2_gcc_cpu,32,-1,+y,moving,5,1,0,0,0,1,0,13.046196549861568,3.2526065174565133e-19,2.2204460492503131e-16,0,4,-0.99999999999999989,-0.99999999999999989,0,0,1
wsl2_gcc_cpu,32,-1,+y,moving,6,0,0,0,0,0,0,13.046196549861568,3.2526065174565133e-19,1.1102230246251565e-16,0,2,-0.99999999999999989,-0.99999999999999989,0,0,1
wsl2_gcc_cpu,32,-1,+y,moving,6,0,0,0,0,0,0,13.046196549861568,3.2526065174565133e-19,1.1102230246251565e-16,0,3,-0.99999999999999989,-0.99999999999999989,0,0,1
wsl2_gcc_cpu,32,-1,+y,moving,6,0,0,0,0,0,0,13.046196549861568,3.2526065174565133e-19,1.1102230246251565e-16,0,4,-0.99999999999999989,-0.99999999999999989,0,0,1
wsl2_gcc_cpu,32,-1,+y,moving,7,1,0,0,0,1,0,13.046196549861568,3.2526065174565133e-19,1.1102230246251565e-16,0,2,-0.99999999999999989,-0.99999999999999989,0,0,1
wsl2_gcc_cpu,32,-1,+y,moving,7,1,0,0,0,1,0,13.046196549861568,3.2526065174565133e-19,1.1102230246251565e-16,0,3,-0.99999999999999989,-0.99999999999999989,0,0,1
wsl2_gcc_cpu,32,-1,+y,moving,7,1,0,0,0,1,0,13.046196549861568,3.2526065174565133e-19,1.1102230246251565e-16,0,4,-0.99999999999999989,-0.99999999999999989,0,0,1
wsl2_gcc_cpu,32,-1,+y,moving,8,1,0,0,0,1,0,13.046196549861568,3.2526065174565133e-19,4.163336342344337e-17,0,2,-0.99999999999999989,-0.99999999999999989,0,1.1102230246251565e-16,1
wsl2_gcc_cpu,32,-1,+y,moving,8,1,0,0,0,1,0,13.046196549861568,3.2526065174565133e-19,4.163336342344337e-17,0,3,-0.99999999999999989,-0.99999999999999989,0,1.1102230246251565e-16,1
wsl2_gcc_cpu,32,-1,+y,moving,8,1,0,0,0,1,0,13.046196549861568,3.2526065174565133e-19,4.163336342344337e-17,0,4,-0.99999999999999978,-0.99999999999999989,1.1102230246251565e-16,1.1102230246251565e-16,1
wsl2_gcc_cpu,32,-1,+y,moving,9,0,0,0,0,0,0,13.046196549861568,3.2526065174565133e-19,3.3306690738754696e-16,0,2,-0.99999999999999989,-0.99999999999999989,0,1.1102230246251565e-16,1
wsl2_gcc_cpu,32,-1,+y,moving,9,0,0,0,0,0,0,13.046196549861568,3.2526065174565133e-19,3.3306690738754696e-16,0,3,-0.99999999999999989,-0.99999999999999989,0,1.1102230246251565e-16,1
